step,episode_reward,episode_success,seed
0,-244.62403869628906,-1.0,1
50399,-243.32577667236328,-1.0,1
100299,-245.109130859375,-1.0,1
150199,-242.81272888183594,-1.0,1
200099,-244.88561096191407,-1.0,1
250498,-244.39093475341798,-1.0,1
300398,-244.0394729614258,-1.0,1
350298,-243.06246795654297,-1.0,1
400198,-243.14435424804688,-1.0,1
450098,-243.23898468017578,-1.0,1
500497,-245.03910217285156,-1.0,1
550397,-243.59725799560547,-1.0,1
600297,-243.15252685546875,-1.0,1
650197,-242.65601501464843,-1.0,1
700097,-244.2197036743164,-1.0,1
750496,-244.21080627441407,-1.0,1
800396,-244.4637237548828,-1.0,1
850296,-244.5200942993164,-1.0,1
900196,-243.46281890869142,-1.0,1
950096,-244.1262664794922,-1.0,1
0,-238.18255462646485,-1.0,2
50399,-244.0278533935547,-1.0,2
100299,-245.05196380615234,-1.0,2
150199,-244.33400115966796,-1.0,2
200099,-243.6415985107422,-1.0,2
250498,-243.3116897583008,-1.0,2
300398,-244.41936340332032,-1.0,2
350298,-244.2126678466797,-1.0,2
400198,-243.76315155029297,-1.0,2
450098,-244.56888122558593,-1.0,2
500497,-243.56475982666015,-1.0,2
550397,-242.6072738647461,-1.0,2
600297,-245.05775451660156,-1.0,2
650197,-243.65531311035156,-1.0,2
700097,-244.97234039306642,-1.0,2
750496,-245.05541381835937,-1.0,2
800396,-243.2476364135742,-1.0,2
850296,-243.88432769775392,-1.0,2
900196,-245.0240280151367,-1.0,2
950096,-245.0902847290039,-1.0,2
0,-241.4681884765625,-1.0,3
50399,-242.8907211303711,-1.0,3
100299,-245.23722381591796,-1.0,3
150199,-242.0080993652344,-1.0,3
200099,-242.74888763427734,-1.0,3
250498,-243.70645294189453,-1.0,3
300398,-243.5778335571289,-1.0,3
350298,-242.8335174560547,-1.0,3
400198,-243.29860076904296,-1.0,3
450098,-241.98233947753906,-1.0,3
500497,-243.7515838623047,-1.0,3
550397,-242.56610107421875,-1.0,3
600297,-241.76273345947266,-1.0,3
650197,-243.91834411621093,-1.0,3
700097,-244.4012252807617,-1.0,3
750496,-243.55789031982422,-1.0,3
800396,-243.37777709960938,-1.0,3
850296,-243.154931640625,-1.0,3
900196,-242.8256088256836,-1.0,3
950096,-244.45453033447265,-1.0,3
